Date,Datetime,Thermocline,Thermocline_depth,Thermocline_temp,Gradient,AirTempMax,AirTempMin,AirTempAvg,Level,Wind,RadMax,RadAvg,Rain,Flow
2019-10-20,2019-10-20 13:27:00,1.0,30.83487537520645,14.99199791039738,0.59840643742365,17.0,7.67,12.49,608.41,1.23,352.0,41.09,2.6,0.903
2019-10-21,2019-10-21 13:27:00,1.0,31.400367514785803,14.819057347422577,0.6563944769294139,16.1,5.9,9.32,608.41,0.9,336.0,50.97,0.1,1.176
2019-10-22,2019-10-22 13:27:00,1.0,31.886040067429587,14.596074308763924,0.7694528589280889,9.4,5.3,7.5,608.41,0.73,40.0,8.35,12.7,1.19
2019-10-23,2019-10-23 13:27:00,1.0,32.13841322139949,14.505068909487251,0.8418501895585546,12.4,7.6,9.61,608.43,0.62,144.0,26.76,13.7,1.068
2019-10-24,2019-10-24 13:27:00,1.0,32.22486999530003,14.501822538175272,0.8646212607559622,16.2,7.5,11.45,608.47,0.75,323.0,61.17,5.6,1.068
2019-10-25,2019-10-25 13:27:00,1.0,32.488008116379284,14.416378280960698,0.9815367994188566,21.9,8.1,13.42,608.48,0.88,323.0,64.21,0.0,0.999
2019-10-26,2019-10-26 13:27:00,1.0,32.56327320322136,14.399538936744255,0.9671313732152456,20.9,8.4,13.96,608.5,1.19,317.0,63.94,0.0,1.084
2019-10-27,2019-10-27 13:27:00,1.0,32.67045080995255,14.39461855570384,1.039969085167673,21.0,7.8,13.43,608.52,0.99,306.0,52.93,0.0,0.948
2019-10-28,2019-10-28 12:57:00,1.0,32.73457234542696,14.30671352627919,1.0839356107564129,20.0,11.4,14.03,608.53,0.78,303.0,43.06,0.0,0.801
2019-10-29,2019-10-29 12:27:00,1.0,32.79895738595826,14.308236504229022,1.097323892897693,22.0,10.2,14.65,608.54,0.96,313.0,52.65,0.0,0.687
2019-10-30,2019-10-30 12:27:00,1.0,32.78459683416119,14.28030118852461,1.0744588191395898,21.4,10.8,16.28,608.55,0.86,254.0,47.16,0.0,0.629
2019-10-31,2019-10-31 12:27:00,1.0,32.68893591221263,14.393398384966408,1.0110251612291492,19.7,10.8,15.49,608.57,0.89,278.0,36.15,0.0,0.699
2019-11-01,2019-11-01 12:27:00,1.0,32.905053572768,14.228940687422146,1.1264980256155257,22.2,11.0,16.55,608.58,0.96,199.0,39.33,0.0,0.737
2019-11-02,2019-11-02 12:27:00,1.0,33.018785049264615,14.255927943235712,1.1223887451133727,20.7,14.6,16.63,608.6,1.44,301.0,37.7,0.0,0.691
2019-11-03,2019-11-03 12:27:00,1.0,33.34818288319009,14.246721254057572,1.318216443913066,16.3,9.6,13.56,608.6,1.77,321.0,51.19,0.0,0.839
2019-11-04,2019-11-04 12:27:00,1.0,33.954272478378755,14.489124451063011,1.521703754885511,20.0,9.0,14.36,608.61,1.67,352.0,56.02,0.0,0.894
2019-11-05,2019-11-05 12:27:00,1.0,34.63934946208492,13.76403677498029,2.738767140379675,14.1,7.9,10.31,608.62,1.52,313.0,54.68,0.0,0.835
2019-11-06,2019-11-06 12:27:00,1.0,34.859526536671616,14.318120714144644,1.367059857821619,14.3,8.0,10.34,608.62,1.09,284.0,33.1,4.3,0.816
2019-11-07,2019-11-07 12:56:15,0.0,,,0.1813014742229057,11.7,4.2,7.78,608.63,1.12,167.0,14.13,0.0,0.818
2019-11-08,2019-11-08 12:27:00,1.0,35.18993504259329,14.842036024139992,0.999298864889143,11.5,3.7,6.46,608.65,1.53,347.0,41.55,0.2,0.795
2019-11-09,2019-11-09 12:27:00,0.0,,,0.0363207170108825,12.4,4.0,8.45,608.65,1.32,261.0,39.55,0.0,0.694
2019-11-10,2019-11-10 12:27:00,0.0,,,0.038903758472113,6.5,2.5,4.37,608.67,1.01,168.0,21.41,0.0,0.672
2019-11-11,2019-11-11 12:27:00,0.0,,,0.0393879618144463,10.2,3.0,6.3,608.68,1.17,145.0,19.22,2.3,0.669
2019-11-12,2019-11-12 12:27:00,0.0,,,0.0277834026180805,12.2,4.8,7.99,608.69,1.21,280.0,40.07,1.2,0.643
2019-11-13,2019-11-13 12:27:00,0.0,,,0.0234003748628328,11.9,5.9,8.39,608.72,1.23,265.0,29.82,6.8,0.618
2019-11-14,2019-11-14 12:27:00,0.0,,,0.0104537407080478,10.7,2.0,6.22,608.75,1.1,268.0,37.78,5.7,0.572
2019-11-15,2019-11-15 12:27:00,0.0,,,0.0072416463992652,8.8,2.5,4.99,608.79,1.03,248.0,39.0,0.3,0.852
2019-11-16,2019-11-16 12:27:00,0.0,,,0.0224950413189208,8.2,-0.1,4.11,608.81,1.02,200.0,27.64,0.0,0.582
2019-11-17,2019-11-17 12:27:00,0.0,,,0.0100795888262368,9.7,3.7,5.99,608.86,1.23,266.0,31.38,0.5,0.306
2019-11-18,2019-11-18 12:27:00,0.0,,,0.030334912460523,7.7,3.6,5.14,608.88,1.03,187.0,21.71,0.1,0.277
2019-11-19,2019-11-19 12:27:00,0.0,,,0.0271924838507189,11.0,1.1,5.12,608.91,0.83,256.0,46.57,0.0,0.19
2019-11-20,2019-11-20 12:27:00,0.0,,,0.0181147164772212,9.6,1.0,5.09,608.93,0.76,248.0,41.1,0.5,0.187
2019-11-21,2019-11-21 12:27:00,0.0,,,0.0118514979784816,12.1,3.7,7.01,608.96,0.99,194.0,29.22,0.0,0.187
2019-11-22,2019-11-22 12:27:00,0.0,,,0.0040501144877538,9.2,5.1,7.01,608.98,1.52,51.0,6.98,6.0,0.208
2019-11-23,2019-11-23 12:27:00,0.0,,,0.0249896901742854,11.6,5.6,7.97,609.07,1.64,142.0,18.78,0.6,0.222
2019-11-24,2019-11-24 12:27:00,0.0,,,0.0095883377477079,11.9,4.2,7.94,609.14,1.18,294.0,26.84,0.3,0.242
2019-11-25,2019-11-25 15:31:00,0.0,,,0.0164577979496609,16.9,6.7,11.77,609.23,1.27,285.0,45.81,0.1,0.191
2019-11-26,2019-11-26 12:31:00,0.0,,,0.0272963025365235,19.8,8.9,13.7,609.32,1.37,232.0,33.17,0.1,0.15
2019-11-27,2019-11-27 12:31:00,0.0,,,0.0289919781032832,14.4,9.5,11.62,609.42,1.52,153.0,32.23,0.0,0.16
2019-11-28,2019-11-28 12:31:00,0.0,,,0.0188592177551232,14.6,10.2,12.13,609.5,1.46,173.0,30.77,0.0,0.16
2019-11-29,2019-11-29 12:31:00,0.0,,,0.0074576211773624,13.9,6.8,11.01,609.6,1.06,138.0,19.63,0.0,0.279
2019-11-30,2019-11-30 12:31:00,0.0,,,0.0346281568075976,19.4,6.9,11.31,609.69,1.1,279.0,35.89,3.1,0.395
2019-12-01,2019-12-01 12:31:00,0.0,,,0.0253917433458958,13.1,4.0,6.89,609.8,0.89,239.0,35.89,0.0,0.585
2019-12-02,2019-12-02 11:31:00,0.0,,,0.007299563326752,8.2,3.3,6.08,609.9,1.05,75.0,14.46,0.0,0.557
2019-12-03,2019-12-03 12:31:00,0.0,,,0.0204723670702513,5.9,0.5,3.53,610.01,0.86,119.0,16.66,0.0,0.459
2019-12-04,2019-12-04 12:31:00,0.0,,,0.0077836613852309,9.6,1.6,6.0,610.1,0.62,141.0,18.83,0.0,0.389
2019-12-05,2019-12-05 12:31:00,0.0,,,0.0082243780958162,10.0,4.2,6.52,610.21,0.82,122.0,15.14,0.0,0.394
2019-12-06,2019-12-06 12:31:00,0.0,,,0.014073611739489,12.8,2.5,6.24,610.31,0.78,221.0,35.17,0.0,0.407
2019-12-07,2019-12-07 15:35:00,0.0,,,0.0083377118631986,14.5,3.2,6.96,610.41,0.93,221.0,34.39,0.0,0.426
2019-12-08,2019-12-08 12:35:30,0.0,,,0.0188604829379439,14.5,4.2,7.43,610.51,0.73,279.0,28.5,0.0,0.25
2019-12-09,2019-12-09 12:35:15,0.0,,,0.0029637979910095,11.6,3.1,7.75,610.61,1.56,200.0,26.17,0.0,0.16
2019-12-10,2019-12-10 12:35:00,0.0,,,0.0047678041715109,15.7,2.0,8.52,610.69,0.65,229.0,36.32,0.0,0.16
2019-12-11,2019-12-11 12:35:15,0.0,,,0.0082793568860708,11.8,3.7,7.55,610.78,1.1,127.0,12.26,1.1,0.16
2019-12-12,2019-12-12 09:35:20,0.0,,,0.0,11.5,5.5,7.44,610.88,1.94,94.0,11.95,0.9,0.16
2019-12-13,2019-12-13 18:35:00,0.0,,,0.0,15.5,11.6,13.23,610.95,1.92,162.0,22.59,0.0,0.16
2019-12-14,2019-12-14 01:01:00,0.0,,,0.0,13.9,9.6,11.38,611.04,1.68,229.0,30.36,0.0,0.16
2019-12-14,2019-12-14 01:01:00,0.0,,,0.0,13.9,9.6,11.38,611.04,1.68,229.0,30.36,0.0,0.159
2019-12-14,2019-12-14 03:23:00,0.0,,,0.0,13.9,9.6,11.38,611.04,1.68,229.0,30.36,0.0,0.16
2019-12-14,2019-12-14 03:23:00,0.0,,,0.0,13.9,9.6,11.38,611.04,1.68,229.0,30.36,0.0,0.159
2019-12-16,2019-12-16 16:09:20,0.0,,,0.0259732949389537,12.2,6.4,8.09,611.21,2.34,209.0,25.93,0.0,0.157
2019-12-17,2019-12-17 12:35:00,0.0,,,0.0179144744248223,8.3,7.6,7.91,611.3,2.52,0.0,0.0,0.0,0.16
2019-12-18,2019-12-18 12:35:00,0.0,,,0.0260858302809179,14.1,5.6,8.79,611.37,1.04,227.0,35.25,0.0,0.16
2019-12-19,2019-12-19 12:35:00,0.0,,,0.0249927545769601,15.2,5.3,9.37,611.43,1.87,334.0,18.77,2.4,0.16
2019-12-20,2019-12-20 20:41:00,0.0,,,0.049994577860561,16.2,8.2,11.11,611.53,1.76,246.0,29.25,12.0,0.152
2019-12-21,2019-12-21 15:40:00,0.0,,,-0.0499972553244507,18.0,8.0,12.4,611.62,1.59,263.0,34.29,2.2,0.148
2019-12-22,2019-12-22 18:40:00,0.0,,,-0.0249962784860962,13.8,7.7,10.44,611.73,1.93,255.0,39.72,0.0,0.16
2019-12-23,2019-12-23 12:40:00,0.0,,,0.0169527908312048,13.4,6.4,9.92,611.84,1.24,285.0,40.63,0.0,0.16
2019-12-24,2019-12-24 12:40:00,0.0,,,0.0051290678941668,14.9,7.4,10.8,611.93,1.09,212.0,32.56,0.0,0.16
2019-12-25,2019-12-25 12:40:00,0.0,,,0.0173314671587636,16.5,5.1,9.13,612.0,0.87,225.0,33.79,0.0,0.162
2019-12-26,2019-12-26 12:40:00,0.0,,,0.0180753687566461,15.4,3.3,9.58,612.08,1.01,105.0,13.97,0.0,0.161
2019-12-27,2019-12-27 12:40:00,0.0,,,0.0164531796058504,15.5,0.7,6.19,612.13,1.19,228.0,34.2,0.0,0.159
2019-12-28,2019-12-28 12:40:00,0.0,,,0.0100277708884117,14.2,4.1,7.62,612.23,0.96,222.0,33.17,0.0,0.161
2019-12-29,2019-12-29 12:40:00,0.0,,,0.0047915221166707,9.9,-2.4,2.98,612.32,0.68,224.0,37.22,0.0,0.162
2019-12-30,2019-12-30 12:49:20,0.0,,,0.0,0.6,-5.3,-2.01,612.41,0.41,105.0,15.01,0.0,0.161
2019-12-31,2019-12-31 13:40:00,0.0,,,0.041664784341183,0.9,-3.1,-1.15,612.5,0.53,95.0,18.75,0.0,0.161
2020-01-01,2020-01-01 13:40:00,0.0,,,0.0380567074215765,5.7,-6.6,-1.61,612.59,0.42,231.0,36.53,0.0,0.164
2020-01-02,2020-01-02 15:44:00,0.0,,,0.0108018783136412,-0.9,-6.4,-3.17,612.68,0.31,89.0,18.57,0.0,0.16
2020-01-07,2020-01-07 19:26:00,0.0,,,0.133550748924895,15.0,0.1,6.89,613.18,0.87,229.0,34.23,0.0,0.172
2020-01-08,2020-01-08 12:44:00,0.0,,,0.0185419211480244,14.8,-0.4,6.94,613.27,0.7,224.0,35.99,0.0,0.19
2020-01-09,2020-01-09 12:44:00,0.0,,,0.0249940401038557,3.27,-2.4,0.3,613.34,0.59,86.8,12.05,0.0,0.19
2020-01-10,2020-01-10 16:06:00,0.0,,,0.02241820024207,8.0,1.0,5.21,613.43,0.95,200.0,25.95,0.0,0.175
2020-01-11,2020-01-11 12:44:00,0.0,,,0.0063984693201675,11.7,0.4,4.15,613.49,0.88,261.0,42.3,0.0,0.126
2020-01-12,2020-01-12 12:44:00,0.0,,,0.0089792556855687,12.5,0.4,4.7,613.56,1.16,245.0,41.2,0.0,0.09
2020-01-13,2020-01-13 12:44:00,0.0,,,0.0103446975107175,6.8,-2.4,2.15,613.63,0.94,192.0,32.93,0.0,0.098
2020-01-14,2020-01-14 12:44:00,0.0,,,0.0206168420640491,9.0,-4.8,3.23,613.68,0.95,198.0,15.43,0.0,0.1
2020-01-15,2020-01-15 12:44:00,0.0,,,0.014630292525311,14.4,2.5,6.86,613.72,0.76,299.0,36.47,0.0,0.104
2020-01-16,2020-01-16 12:44:00,0.0,,,0.023758785761327,13.9,3.7,9.18,613.75,1.19,231.0,36.23,0.0,0.105
2020-01-17,2020-01-17 12:44:00,0.0,,,0.0091387390548796,13.6,1.7,8.74,613.79,1.25,333.0,47.92,0.0,0.1
2020-01-18,2020-01-18 12:44:00,0.0,,,0.0228311062527772,1.6,1.1,1.37,613.82,0.87,0.0,0.0,0.0,0.103
2020-01-19,2020-01-19 12:44:00,0.0,,,0.0045588991609069,,,,613.86,,,,,0.1
2020-01-20,2020-01-20 12:44:00,0.0,,,0.008898610583202,,,,613.89,,,,,0.1
2020-01-21,2020-01-21 16:07:30,0.0,,,0.0049350513526338,2.0,0.2,0.95,613.96,0.88,4.0,1.16,30.5,0.1
2020-01-22,2020-01-22 15:48:00,0.0,,,0.0107263258381351,5.4,0.1,2.39,614.1,0.68,105.0,17.54,11.2,0.1
2020-01-23,2020-01-23 12:48:00,0.0,,,0.0179237846620932,8.1,1.1,3.68,614.19,0.8,286.0,32.41,0.0,0.106
2020-01-24,2020-01-24 12:48:00,0.0,,,0.0234436121775303,10.2,1.8,5.3,614.3,0.76,278.0,39.65,0.0,0.101
2020-01-25,2020-01-25 12:48:00,0.0,,,0.0262087526146785,8.0,3.9,5.82,614.42,0.86,89.0,17.49,1.8,0.106
2020-01-26,2020-01-26 12:48:00,0.0,,,0.032659265913935,11.2,3.4,6.68,614.54,0.69,325.0,44.77,0.1,0.093
2020-01-27,2020-01-27 12:48:00,0.0,,,0.030382254850366,12.0,7.0,9.01,614.68,1.41,124.0,25.18,0.0,0.095
2020-01-28,2020-01-28 14:03:00,0.0,,,0.013697261016965,15.8,8.4,10.77,614.81,1.34,243.0,38.82,1.1,0.095
2020-01-29,2020-01-29 12:48:00,0.0,,,0.0423441334388279,15.4,6.2,10.81,614.95,0.86,307.0,41.44,0.2,0.097
2020-01-30,2020-01-30 12:48:00,0.0,,,0.0665965518266027,15.1,10.6,12.15,615.11,1.27,302.0,38.66,0.2,0.096
2020-01-31,2020-01-31 12:48:00,0.0,,,0.0405312979033212,18.0,8.1,13.05,615.21,1.15,273.0,49.67,0.0,0.09
2020-02-01,2020-02-01 12:52:00,0.0,,,0.0626620415924676,19.3,12.7,14.73,615.34,1.12,279.0,45.67,0.0,0.099
2020-02-02,2020-02-02 12:52:00,0.0,,,0.0863386775056564,20.6,10.6,14.69,615.45,1.14,270.0,49.93,0.0,0.09
2020-02-03,2020-02-03 12:52:00,0.0,,,0.1195068993073462,21.6,8.6,13.43,615.56,0.8,268.0,43.73,7.4,0.088
2020-02-04,2020-02-04 12:52:00,0.0,,,0.1280910019238277,16.1,5.3,10.89,615.67,1.48,201.0,30.67,2.0,0.094
2020-02-05,2020-02-05 12:52:00,0.0,,,0.1033248618822408,11.5,2.2,5.82,615.77,0.98,292.0,54.0,0.0,0.097
2020-02-06,2020-02-06 12:52:00,0.0,,,0.0649292799942795,12.5,0.0,5.09,615.88,1.14,286.0,53.07,0.0,0.099
2020-02-07,2020-02-07 12:52:00,0.0,,,0.0589885587793048,10.3,0.8,4.32,615.97,0.78,299.0,33.31,0.0,0.09
2020-02-08,2020-02-08 12:52:00,0.0,,,0.052595304171831,10.8,1.6,5.39,616.06,0.86,237.0,37.51,0.0,0.106
2020-02-09,2020-02-09 12:52:00,0.0,,,0.0503919104502088,15.6,2.6,9.07,616.16,1.03,280.0,56.12,0.0,0.123
2020-02-10,2020-02-10 12:52:00,0.0,,,0.0790635663627359,20.0,9.7,13.78,616.26,1.15,302.0,57.37,25.3,0.16
2020-02-11,2020-02-11 12:52:00,0.0,,,0.0729210759224976,13.6,7.9,10.89,616.32,0.89,230.0,25.27,0.0,0.16
2020-02-12,2020-02-12 12:52:00,0.0,,,0.0995141390935039,14.9,7.1,9.93,616.38,0.63,330.0,39.13,0.3,0.14
2020-02-13,2020-02-13 21:56:00,0.0,,,0.0883782865914941,16.7,6.4,11.0,616.45,1.08,253.0,38.89,0.0,0.163
2020-02-14,2020-02-14 13:03:15,0.0,,,0.0852242601340034,16.8,4.6,9.55,616.53,0.97,309.0,59.0,0.0,0.293
2020-02-15,2020-02-15 12:56:00,0.0,,,0.0854513521904145,17.5,3.9,9.55,616.64,1.08,310.0,63.46,0.0,0.536
2020-02-16,2020-02-16 12:56:00,0.0,,,0.1088651722865812,20.2,6.6,13.45,616.75,1.19,317.0,57.76,0.0,0.146
2020-02-17,2020-02-17 12:56:00,0.0,,,0.1524671740919423,15.3,7.0,10.97,616.87,1.22,227.0,20.08,0.0,0.13
2020-02-18,2020-02-18 12:56:00,0.0,,,0.1132047336572874,10.6,3.3,6.9,616.93,0.95,367.0,61.71,0.0,0.13
2020-02-19,2020-02-19 12:56:00,0.0,,,0.1265343623064723,15.0,0.4,6.12,617.01,1.0,335.0,66.77,0.0,0.13
2020-02-20,2020-02-20 12:56:00,0.0,,,0.1119957298251232,14.6,1.0,7.21,617.07,1.03,335.0,67.51,0.0,0.13
2020-02-21,2020-02-21 06:35:00,0.0,,,0.0896929485580351,15.1,2.4,8.38,617.12,1.0,338.0,66.84,0.0,0.13
2020-02-24,2020-02-24 18:40:30,0.0,,,0.0861627968150351,19.6,5.2,11.59,617.36,1.21,349.0,71.7,0.0,0.132
2020-02-25,2020-02-25 12:56:00,0.0,,,0.1267470204782412,16.5,7.7,12.12,617.41,1.15,328.0,53.85,0.0,0.13
2020-02-26,2020-02-26 12:56:00,0.0,,,0.1197981807149357,12.7,2.7,8.23,617.45,1.41,362.0,71.15,0.0,0.13
2020-02-27,2020-02-27 12:56:00,0.0,,,0.1016960908885238,17.0,1.8,9.75,617.52,1.32,326.0,68.07,0.0,0.13
2020-02-28,2020-02-28 12:56:00,0.0,,,0.0831435292945173,18.3,5.0,11.6,617.56,1.33,331.0,66.88,0.0,0.13
2020-02-29,2020-02-29 12:56:00,0.0,,,0.1404963673299057,16.3,8.0,12.02,617.58,1.27,298.0,42.86,0.0,0.118
2020-03-01,2020-03-01 12:56:00,0.0,,,0.122194707216142,16.9,8.1,11.58,617.59,1.54,384.0,72.24,0.0,0.1
2020-03-02,2020-03-02 15:02:00,0.0,,,0.1661440507412486,12.9,3.9,7.57,617.6,1.97,356.0,36.41,0.0,0.108
2020-03-03,2020-03-03 12:56:00,0.0,,,0.0886244839879086,17.9,4.2,9.88,617.61,2.18,397.0,91.76,1.2,0.1
2020-03-04,2020-03-04 12:56:00,0.0,,,0.0696391700470719,19.6,6.9,12.58,617.59,1.13,407.0,65.67,0.0,0.1
2020-03-05,2020-03-05 12:56:00,0.0,,,0.0916606559854553,17.1,4.1,11.88,617.58,1.47,391.0,74.77,0.0,0.135
2020-03-06,2020-03-06 16:31:20,0.0,,,0.1223742601565742,8.1,3.4,5.4,617.57,2.23,416.0,68.34,4.2,0.183
2020-03-07,2020-03-07 12:56:00,0.0,,,0.0956372937051472,10.8,3.9,7.34,617.55,1.91,199.0,36.97,0.0,0.177
2020-03-08,2020-03-08 12:56:00,0.0,,,0.0628126660912951,16.4,1.4,8.61,617.53,1.01,376.0,76.82,0.0,0.172
2020-03-09,2020-03-09 12:56:00,0.0,,,0.0423020971536196,12.3,4.6,8.86,617.51,1.83,377.0,68.74,0.0,0.179
2020-03-10,2020-03-10 12:56:00,0.0,,,0.0286802251997908,19.5,3.7,10.84,617.54,0.78,314.0,74.26,0.1,0.172
2020-03-11,2020-03-11 12:56:00,0.0,,,0.0404288123162608,23.9,6.4,14.08,617.58,1.29,386.0,92.01,4.0,0.16
2020-03-12,2020-03-12 16:00:00,0.0,,,0.1174453908682284,21.7,10.7,14.88,617.64,1.38,366.0,83.0,0.0,0.161
2020-03-13,2020-03-13 12:56:00,0.0,,,0.2147330554420374,15.4,5.8,10.76,617.68,1.38,391.0,73.95,0.0,0.172
2020-03-14,2020-03-14 14:00:00,0.0,,,0.2437864985003948,17.2,1.2,9.08,617.71,1.24,407.0,97.51,0.0,0.153
2020-03-15,2020-03-15 13:00:00,0.0,,,0.1631201071358496,16.5,3.7,9.64,617.76,1.9,432.0,64.71,8.1,0.13
2020-03-16,2020-03-16 13:00:00,0.0,,,0.0695827612104391,8.6,-0.1,3.86,617.86,0.84,45.0,5.71,88.5,0.13
2020-03-17,2020-03-17 13:00:00,0.0,,,0.0579882136131306,8.6,6.2,7.44,618.23,0.54,40.0,8.57,22.5,0.13
2020-03-18,2020-03-18 13:00:00,0.0,,,0.0436442077204457,14.7,5.6,9.38,618.61,0.88,263.0,67.2,0.0,0.13
2020-03-19,2020-03-19 19:04:00,0.0,,,0.059077331529254,15.4,4.6,9.78,618.86,1.65,355.0,81.58,0.0,0.13
2020-03-20,2020-03-20 13:04:00,0.0,,,0.049657202978123,13.8,2.1,8.19,619.06,1.87,429.0,77.25,0.0,0.12
2020-03-21,2020-03-21 13:04:00,0.0,,,0.0442803731323575,15.4,3.0,9.07,619.22,1.0,444.0,62.81,0.0,0.138
2020-03-22,2020-03-22 13:04:00,0.0,,,0.0740717698369604,15.3,6.8,10.14,619.29,1.11,380.0,73.66,0.0,0.153
2020-03-23,2020-03-23 13:04:00,0.0,,,0.091211858821282,12.9,7.2,9.29,619.34,1.13,291.0,45.51,1.2,0.156
2020-03-24,2020-03-24 13:04:00,0.0,,,0.0729046350505644,13.9,7.0,9.59,619.32,1.36,418.0,63.02,0.0,0.119
2020-03-25,2020-03-25 16:16:00,0.0,,,0.1086054148522901,13.5,3.8,7.92,619.28,1.12,411.0,66.83,0.0,0.1
2020-03-26,2020-03-26 13:04:00,0.0,,,0.0794888185290414,10.4,2.0,6.18,619.23,1.8,429.0,71.07,0.0,0.132
2020-03-27,2020-03-27 13:04:00,0.0,,,0.0935950550310629,12.8,-0.6,5.15,619.22,1.11,447.0,105.63,0.0,0.16
2020-03-28,2020-03-28 07:04:00,0.0,,,0.0770761964857751,16.5,1.1,8.38,619.22,1.1,431.0,107.74,0.0,0.16
2020-05-08,2020-05-08 22:04:00,1.0,7.073943461314641,14.60799189919853,0.5302853298320969,25.5,10.9,19.02,618.91,1.8,491.0,136.17,0.0,0.171
2020-05-09,2020-05-09 13:34:00,1.0,9.063234055166555,14.199010584996484,0.5194761690280689,24.8,11.9,17.01,618.96,1.75,527.0,100.48,0.0,0.199
2020-05-10,2020-05-10 14:04:00,1.0,8.926598109064994,14.476902871257357,0.5680784970963622,16.8,10.4,13.56,619.05,1.0,200.0,42.39,0.2,0.25
2020-05-11,2020-05-11 14:04:00,1.0,10.559743541894388,14.39520058888176,0.5962704746929433,22.7,10.1,14.84,619.15,1.19,547.0,129.48,7.2,0.25
2020-05-12,2020-05-12 14:04:00,1.0,10.693223016300594,14.200819691442504,0.5444894251743477,16.2,10.2,12.46,619.17,1.04,185.0,49.51,0.0,0.213
2020-05-13,2020-05-13 14:04:00,1.0,11.85281569678962,13.842189701863958,0.5306478919611255,17.8,8.8,12.31,619.25,0.82,372.0,62.04,9.8,0.19
2020-05-14,2020-05-14 08:04:00,1.0,11.543273430638004,13.980068493075734,0.5298073967452854,16.1,9.9,11.86,619.31,0.64,607.0,47.93,3.0,0.178
2020-05-19,2020-05-19 19:21:30,1.0,9.495177028986252,15.023146926405492,0.5683659266143106,24.9,10.3,17.61,619.58,1.24,502.0,141.91,0.0,0.176
2020-05-20,2020-05-20 14:04:00,1.0,9.597405575108516,14.988584966991471,0.5362986217160906,28.6,11.6,19.97,619.6,1.23,510.0,151.84,0.0,0.133
2020-05-21,2020-05-21 14:04:00,1.0,7.63158919984408,15.826419600754942,0.5988527199658797,29.1,12.6,20.77,619.59,1.24,503.0,149.0,0.0,0.13
2020-05-22,2020-05-22 14:04:00,1.0,7.40676566941547,16.0824070638648,0.6307049009973582,30.8,15.0,23.41,619.55,1.49,495.0,141.67,0.0,0.13
2020-05-23,2020-05-23 14:04:00,1.0,6.54872884044427,16.633818957540285,0.7052318887125466,25.3,13.1,17.63,619.52,1.49,237.0,59.87,0.0,0.134
2020-05-24,2020-05-24 14:04:00,1.0,6.518329727241793,16.690441886964322,0.6917508236201435,24.1,8.6,16.36,619.48,0.86,489.0,145.63,0.0,0.14
2020-05-25,2020-05-25 14:04:00,1.0,6.667827843360371,16.69843132185696,0.6867256218372653,23.2,13.0,16.73,619.45,0.71,461.0,75.07,2.7,0.319
2020-05-26,2020-05-26 14:04:00,1.0,5.595556719157264,17.31521500197667,0.7642526608692499,26.0,12.07,18.45,619.44,0.75,569.0,151.21,15.3,0.428
2020-05-27,2020-05-27 11:04:00,1.0,5.015134626783036,17.779740395883664,0.8350650877422723,26.73,12.2,20.13,619.41,1.56,501.0,151.56,0.0,0.426
2020-05-28,2020-05-28 14:03:30,1.0,6.3830401435320425,17.169026398361368,0.7107985646872095,27.3,11.5,20.11,619.34,1.24,511.0,150.65,0.0,0.426
2020-05-29,2020-05-29 14:04:00,1.0,5.596141091667929,17.821641990613195,0.8088109201247349,29.3,12.6,21.19,619.24,1.1,519.0,151.42,0.0,0.426
2020-05-30,2020-05-30 14:04:00,1.0,4.768928013033737,18.57786904061305,0.9254426787218684,27.4,12.8,20.66,619.21,1.28,508.0,153.78,0.0,0.588
2020-05-31,2020-05-31 14:04:00,1.0,5.110214232989207,18.48821194193392,0.9007735399172176,26.4,13.9,17.63,619.17,1.15,511.0,77.68,9.9,0.68
2020-06-01,2020-06-01 14:04:00,1.0,5.313192657683799,18.37608747603252,0.8407923266430899,27.1,14.2,19.96,619.15,1.14,488.0,130.86,0.0,0.363
2020-06-02,2020-06-02 14:04:00,1.0,5.028729363281309,18.747570740243187,0.8981370584554043,26.7,14.9,20.18,619.09,0.9,472.0,78.88,0.0,0.345
2020-06-03,2020-06-03 14:04:00,1.0,5.07970899439005,18.83241475380863,0.8924038230549272,25.9,13.8,18.11,619.08,1.18,544.0,75.68,1.0,0.739
2020-06-04,2020-06-04 14:04:00,1.0,6.210297700963433,18.310269682997376,0.8032537812486744,19.6,10.8,14.87,619.1,1.85,599.0,130.1,2.8,0.891
2020-06-05,2020-06-05 14:04:00,1.0,6.76548898646584,17.8955337180724,0.7278773014086894,23.6,10.5,16.86,619.13,1.41,515.0,171.76,0.0,0.892
2020-06-06,2020-06-06 14:04:00,1.0,7.497542535346048,17.57407492296954,0.6725791217777051,24.8,10.5,16.43,619.16,1.09,541.0,118.55,2.8,1.022
2020-06-07,2020-06-07 14:04:00,1.0,7.729526359522789,17.528606380922096,0.6629561972096027,13.6,9.6,12.07,619.19,1.07,212.0,43.39,0.0,1.094
2020-06-08,2020-06-08 12:11:00,1.0,9.078791923288945,16.892964551204024,0.5855772606663905,16.8,7.1,11.86,619.22,1.55,579.0,109.89,0.0,1.15
2020-06-09,2020-06-09 21:13:30,1.0,9.636887411983466,16.65938026462765,0.5601958530118445,17.5,8.0,13.0,619.24,1.5,440.0,121.1,0.0,1.136
2020-06-10,2020-06-10 14:04:00,1.0,9.6795957163287,16.56384475262267,0.536866755931932,20.4,8.7,14.08,619.32,1.04,529.0,113.55,0.0,1.136
